Year,TagName,TagCount,TotalTagsUsed
"2010","android","27112","295996"
"2010","c","15232","295996"
"2010","c#","75239","295996"
"2010","c++","31876","295996"
"2010","java","54237","295996"
"2010","javascript","43456","295996"
"2010","python","26963","295996"
"2010","r","2260","295996"
"2010","sql","19603","295996"
"2010","swift","18","295996"
"2011","android","85202","533911"
"2011","c","22535","533911"
"2011","c#","112127","533911"
"2011","c++","47733","533911"
"2011","java","98324","533911"
"2011","javascript","89513","533911"
"2011","python","41971","533911"
"2011","r","5823","533911"
"2011","sql","30625","533911"
"2011","swift","58","533911"
"2012","android","127588","757698"
"2012","c","30868","757698"
"2012","c#","137729","757698"
"2012","c++","62836","757698"
"2012","java","143874","757698"
"2012","javascript","135682","757698"
"2012","python","63970","757698"
"2012","r","12161","757698"
"2012","sql","42923","757698"
"2012","swift","67","757698"
"2013","android","152485","1006856"
"2013","c","40443","1006856"
"2013","c#","164435","1006856"
"2013","c++","81728","1006856"
"2013","java","189583","1006856"
"2013","javascript","194726","1006856"
"2013","python","96001","1006856"
"2013","r","22156","1006856"
"2013","sql","65225","1006856"
"2013","swift","74","1006856"
"2014","android","163652","1136033"
"2014","c","41557","1136033"
"2014","c#","161794","1136033"
"2014","c++","82193","1136033"
"2014","java","215694","1136033"
"2014","javascript","234087","1136033"
"2014","python","115766","1136033"
"2014","r","30738","1136033"
"2014","sql","75420","1136033"
"2014","swift","15132","1136033"
"2015","android","162523","1187283"
"2015","c","39946","1187283"
"2015","c#","154198","1187283"
"2015","c++","79578","1187283"
"2015","java","214549","1187283"
"2015","javascript","254780","1187283"
"2015","python","136678","1187283"
"2015","r","40572","1187283"
"2015","sql","54730","1187283"
"2015","swift","49729","1187283"
"2016","android","158830","1186761"
"2016","c","34449","1186761"
"2016","c#","148459","1186761"
"2016","c++","71231","1186761"
"2016","java","196195","1186761"
"2016","javascript","263542","1186761"
"2016","python","157932","1186761"
"2016","r","44269","1186761"
"2016","sql","55632","1186761"
"2016","swift","56222","1186761"
"2017","android","134994","1127467"
"2017","c","30469","1127467"
"2017","c#","131028","1127467"
"2017","c++","61809","1127467"
"2017","java","173860","1127467"
"2017","javascript","249390","1127467"
"2017","python","191416","1127467"
"2017","r","50898","1127467"
"2017","sql","55405","1127467"
"2017","swift","48198","1127467"
"2018","android","107013","995062"
"2018","c","25446","995062"
"2018","c#","108151","995062"
"2018","c++","51633","995062"
"2018","java","144831","995062"
"2018","javascript","207792","995062"
"2018","python","205111","995062"
"2018","r","51965","995062"
"2018","sql","52252","995062"
"2018","swift","40868","995062"
"2019","android","84599","929810"
"2019","c","25356","929810"
"2019","c#","99231","929810"
"2019","c++","49219","929810"
"2019","java","125752","929810"
"2019","javascript","188108","929810"
"2019","python","223746","929810"
"2019","r","49967","929810"
"2019","sql","49348","929810"
"2019","swift","34484","929810"
"2020","android","74008","1012979"
"2020","c","29521","1012979"
"2020","c#","87443","1012979"
"2020","c++","58041","1012979"
"2020","java","120139","1012979"
"2020","javascript","213817","1012979"
"2020","python","284480","1012979"
"2020","r","59911","1012979"
"2020","sql","52188","1012979"
"2020","swift","33431","1012979"
"2021","android","54114","827460"
"2021","c","24760","827460"
"2021","c#","66802","827460"
"2021","c++","45790","827460"
"2021","java","87519","827460"
"2021","javascript","179566","827460"
"2021","python","251636","827460"
"2021","r","51277","827460"
"2021","sql","43319","827460"
"2021","swift","22677","827460"
"2022","android","42594","711280"
"2022","c","20663","711280"
"2022","c#","62649","711280"
"2022","c++","37688","711280"
"2022","java","68811","711280"
"2022","javascript","151360","711280"
"2022","python","225815","711280"
"2022","r","46561","711280"
"2022","sql","37184","711280"
"2022","swift","17955","711280"
"2023","android","36073","459724"
"2023","c","12626","459724"
"2023","c#","45643","459724"
"2023","c++","22555","459724"
"2023","java","49334","459724"
"2023","javascript","90972","459724"
"2023","python","137396","459724"
"2023","r","32153","459724"
"2023","sql","20320","459724"
"2023","swift","12652","459724"
